Name,Surname,PESEL,Examination Date,Examination Name,Systolic Pressure,Diastolic Pressure,Body Height,Body Weight,BMI,Heart Rate
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 4, 3, 19, 29, 54)",Heart Rate,0,0,0,0,0,96
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 4, 15, 19, 29, 55)",BloodPressure,128,98,0,0,0,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 3, 19, 19, 29, 56)",BloodPressure,106,90,0,0,0,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 3, 23, 19, 29, 56)",Wellness,0,0,181,45,14,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 3, 19, 19, 29, 58)",BloodPressure,125,79,0,0,0,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 4, 4, 19, 29, 59)",Heart Rate,0,0,0,0,0,61
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 2, 27, 19, 30)",Wellness,0,0,185,82,24,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 4, 30, 19, 30, 3)",Wellness,0,0,179,58,18,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 2, 2, 19, 30, 5)",Heart Rate,0,0,0,0,0,93
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 2, 2, 19, 30, 6)",BloodPressure,139,88,0,0,0,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 3, 27, 19, 30, 9)",Heart Rate,0,0,0,0,0,66
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 4, 30, 19, 30, 13)",BloodPressure,131,100,0,0,0,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 4, 26, 19, 30, 14)",BloodPressure,103,60,0,0,0,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 3, 1, 19, 30, 15)",Heart Rate,0,0,0,0,0,63
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 3, 29, 19, 30, 16)",Wellness,0,0,174,95,31,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 2, 8, 19, 30, 20)",BloodPressure,101,100,0,0,0,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 4, 26, 19, 30, 26)",Heart Rate,0,0,0,0,0,94
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 2, 27, 19, 30, 26)",BloodPressure,136,81,0,0,0,0
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 4, 25, 19, 30, 27)",Heart Rate,0,0,0,0,0,71
Joseph,Banks,75680551355,"PyQt5.QtCore.QDateTime(2018, 1, 29, 19, 30, 27)",Heart Rate,0,0,0,0,0,77
