Name,Surname,PESEL,Examination Date,Examination Name,Systolic Pressure,Diastolic Pressure,Body Height,Body Weight,BMI,Heart Rate
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 30, 19, 32, 1)",Heart Rate,0,0,0,0,0,75
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 5, 19, 32, 1)",Heart Rate,0,0,0,0,0,96
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 9, 19, 32, 2)",Heart Rate,0,0,0,0,0,69
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 1, 19, 32, 2)",Heart Rate,0,0,0,0,0,63
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 12, 19, 32, 2)",Heart Rate,0,0,0,0,0,79
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 28, 19, 32, 2)",Heart Rate,0,0,0,0,0,98
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 19, 19, 32, 2)",Heart Rate,0,0,0,0,0,60
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 30, 19, 32, 3)",Heart Rate,0,0,0,0,0,88
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 30, 19, 32, 3)",Heart Rate,0,0,0,0,0,88
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 9, 19, 32, 3)",Heart Rate,0,0,0,0,0,67
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 16, 19, 32, 3)",Heart Rate,0,0,0,0,0,85
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 27, 19, 32, 4)",Heart Rate,0,0,0,0,0,86
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 8, 19, 32, 4)",Heart Rate,0,0,0,0,0,68
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 6, 19, 32, 4)",Heart Rate,0,0,0,0,0,74
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 12, 19, 32, 4)",Heart Rate,0,0,0,0,0,83
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 22, 19, 32, 4)",Heart Rate,0,0,0,0,0,98
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 13, 19, 32, 5)",Heart Rate,0,0,0,0,0,68
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 22, 19, 32, 5)",Heart Rate,0,0,0,0,0,63
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 1, 19, 32, 5)",Heart Rate,0,0,0,0,0,70
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 24, 19, 32, 5)",Heart Rate,0,0,0,0,0,69
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 17, 19, 32, 6)",Heart Rate,0,0,0,0,0,70
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 25, 19, 32, 6)",Heart Rate,0,0,0,0,0,98
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 16, 19, 32, 6)",Heart Rate,0,0,0,0,0,62
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 5, 3, 19, 32, 6)",Heart Rate,0,0,0,0,0,77
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 25, 19, 32, 6)",Heart Rate,0,0,0,0,0,79
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 29, 19, 32, 7)",Heart Rate,0,0,0,0,0,71
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 10, 19, 32, 7)",Heart Rate,0,0,0,0,0,65
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 21, 19, 32, 7)",Heart Rate,0,0,0,0,0,60
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 20, 19, 32, 7)",Heart Rate,0,0,0,0,0,91
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 5, 19, 32, 8)",Heart Rate,0,0,0,0,0,62
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 21, 19, 32, 8)",Heart Rate,0,0,0,0,0,79
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 2, 19, 32, 8)",Heart Rate,0,0,0,0,0,78
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 17, 19, 32, 8)",Heart Rate,0,0,0,0,0,89
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 15, 19, 32, 8)",Heart Rate,0,0,0,0,0,71
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 28, 19, 32, 9)",Heart Rate,0,0,0,0,0,67
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 28, 19, 32, 9)",Heart Rate,0,0,0,0,0,63
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 26, 19, 32, 9)",Heart Rate,0,0,0,0,0,83
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 27, 19, 32, 9)",Heart Rate,0,0,0,0,0,69
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 4, 19, 32, 10)",Heart Rate,0,0,0,0,0,69
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 1, 19, 32, 10)",Heart Rate,0,0,0,0,0,68
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 1, 19, 32, 10)",Heart Rate,0,0,0,0,0,94
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 8, 19, 32, 10)",Heart Rate,0,0,0,0,0,86
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 19, 19, 32, 10)",Heart Rate,0,0,0,0,0,91
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 23, 19, 32, 11)",Heart Rate,0,0,0,0,0,74
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 15, 19, 32, 11)",Heart Rate,0,0,0,0,0,87
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 12, 19, 32, 11)",Heart Rate,0,0,0,0,0,91
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 30, 19, 32, 11)",Heart Rate,0,0,0,0,0,72
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 15, 19, 32, 12)",Heart Rate,0,0,0,0,0,60
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 6, 19, 32, 12)",Heart Rate,0,0,0,0,0,63
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 25, 19, 32, 12)",Heart Rate,0,0,0,0,0,63
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 14, 19, 32, 12)",Heart Rate,0,0,0,0,0,84
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 6, 19, 32, 12)",Heart Rate,0,0,0,0,0,98
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 21, 19, 32, 13)",Heart Rate,0,0,0,0,0,67
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 18, 19, 32, 13)",Heart Rate,0,0,0,0,0,87
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 14, 19, 32, 13)",Heart Rate,0,0,0,0,0,85
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 15, 19, 32, 13)",Heart Rate,0,0,0,0,0,83
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 18, 19, 32, 14)",Heart Rate,0,0,0,0,0,62
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 2, 19, 32, 14)",Heart Rate,0,0,0,0,0,69
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 26, 19, 32, 14)",Heart Rate,0,0,0,0,0,65
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 24, 19, 32, 14)",Heart Rate,0,0,0,0,0,98
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 17, 19, 32, 14)",Heart Rate,0,0,0,0,0,76
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 25, 19, 32, 15)",Heart Rate,0,0,0,0,0,64
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 5, 19, 32, 15)",Heart Rate,0,0,0,0,0,87
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 5, 5, 19, 32, 15)",Heart Rate,0,0,0,0,0,63
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 18, 19, 32, 15)",Heart Rate,0,0,0,0,0,70
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 3, 19, 32, 16)",Heart Rate,0,0,0,0,0,82
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 23, 19, 32, 16)",Heart Rate,0,0,0,0,0,68
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 5, 7, 19, 32, 16)",Heart Rate,0,0,0,0,0,97
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 3, 19, 32, 16)",Heart Rate,0,0,0,0,0,92
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 24, 19, 32, 16)",Heart Rate,0,0,0,0,0,65
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 28, 19, 32, 17)",Heart Rate,0,0,0,0,0,90
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 16, 19, 32, 17)",Heart Rate,0,0,0,0,0,99
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 25, 19, 32, 17)",Heart Rate,0,0,0,0,0,75
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 5, 19, 32, 17)",Heart Rate,0,0,0,0,0,70
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 27, 19, 32, 18)",Heart Rate,0,0,0,0,0,62
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 7, 19, 32, 18)",Heart Rate,0,0,0,0,0,77
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 21, 19, 32, 18)",Heart Rate,0,0,0,0,0,86
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 7, 19, 32, 18)",Heart Rate,0,0,0,0,0,98
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 30, 19, 32, 18)",Heart Rate,0,0,0,0,0,81
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 5, 7, 19, 32, 19)",Heart Rate,0,0,0,0,0,100
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 4, 19, 32, 19)",Heart Rate,0,0,0,0,0,76
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 12, 19, 32, 19)",Heart Rate,0,0,0,0,0,91
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 28, 19, 32, 19)",Heart Rate,0,0,0,0,0,86
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 27, 19, 32, 20)",Heart Rate,0,0,0,0,0,68
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 4, 19, 32, 20)",Heart Rate,0,0,0,0,0,73
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 3, 19, 32, 20)",Heart Rate,0,0,0,0,0,62
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 15, 19, 32, 20)",Heart Rate,0,0,0,0,0,76
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 12, 19, 32, 20)",Heart Rate,0,0,0,0,0,98
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 30, 19, 32, 21)",Heart Rate,0,0,0,0,0,69
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 23, 19, 32, 21)",Heart Rate,0,0,0,0,0,68
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 19, 19, 32, 21)",Heart Rate,0,0,0,0,0,95
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 24, 19, 32, 21)",Heart Rate,0,0,0,0,0,90
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 20, 19, 32, 21)",Heart Rate,0,0,0,0,0,61
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 10, 19, 32, 22)",Heart Rate,0,0,0,0,0,69
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 19, 19, 32, 22)",Heart Rate,0,0,0,0,0,75
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 16, 19, 32, 22)",Heart Rate,0,0,0,0,0,99
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 8, 19, 32, 22)",Heart Rate,0,0,0,0,0,92
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 5, 7, 19, 32, 23)",Heart Rate,0,0,0,0,0,95
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 27, 19, 32, 23)",Heart Rate,0,0,0,0,0,95
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 1, 19, 32, 23)",Heart Rate,0,0,0,0,0,74
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 4, 19, 32, 23)",Heart Rate,0,0,0,0,0,60
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 31, 19, 32, 23)",Heart Rate,0,0,0,0,0,76
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 19, 19, 32, 24)",Heart Rate,0,0,0,0,0,64
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 5, 2, 19, 32, 24)",Heart Rate,0,0,0,0,0,74
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 25, 19, 32, 24)",Heart Rate,0,0,0,0,0,83
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 17, 19, 32, 24)",Heart Rate,0,0,0,0,0,92
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 5, 1, 19, 32, 25)",Heart Rate,0,0,0,0,0,94
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 3, 19, 32, 25)",Heart Rate,0,0,0,0,0,95
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 5, 4, 19, 32, 25)",Heart Rate,0,0,0,0,0,83
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 1, 19, 32, 25)",Heart Rate,0,0,0,0,0,77
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 10, 19, 32, 25)",Heart Rate,0,0,0,0,0,74
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 22, 19, 32, 26)",Heart Rate,0,0,0,0,0,68
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 25, 19, 32, 26)",Heart Rate,0,0,0,0,0,72
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 15, 19, 32, 26)",Heart Rate,0,0,0,0,0,72
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 17, 19, 32, 26)",Heart Rate,0,0,0,0,0,89
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 12, 19, 32, 27)",Heart Rate,0,0,0,0,0,60
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 21, 19, 32, 27)",Heart Rate,0,0,0,0,0,86
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 13, 19, 32, 27)",Heart Rate,0,0,0,0,0,66
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 1, 19, 32, 27)",Heart Rate,0,0,0,0,0,61
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 1, 19, 32, 27)",Heart Rate,0,0,0,0,0,81
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 1, 19, 32, 28)",Heart Rate,0,0,0,0,0,70
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 30, 19, 32, 28)",Heart Rate,0,0,0,0,0,62
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 13, 19, 32, 28)",Heart Rate,0,0,0,0,0,69
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 16, 19, 32, 28)",Heart Rate,0,0,0,0,0,70
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 24, 19, 32, 29)",Heart Rate,0,0,0,0,0,63
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 9, 19, 32, 29)",Heart Rate,0,0,0,0,0,75
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 5, 4, 19, 32, 29)",Heart Rate,0,0,0,0,0,69
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 2, 19, 32, 29)",Heart Rate,0,0,0,0,0,62
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 27, 19, 32, 29)",Heart Rate,0,0,0,0,0,71
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 14, 19, 32, 30)",Heart Rate,0,0,0,0,0,87
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 14, 19, 32, 30)",Heart Rate,0,0,0,0,0,62
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 19, 19, 32, 30)",Heart Rate,0,0,0,0,0,92
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 18, 19, 32, 30)",Heart Rate,0,0,0,0,0,96
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 30, 19, 32, 31)",Heart Rate,0,0,0,0,0,93
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 17, 19, 32, 31)",Heart Rate,0,0,0,0,0,73
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 18, 19, 32, 31)",Heart Rate,0,0,0,0,0,79
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 7, 19, 32, 31)",Heart Rate,0,0,0,0,0,98
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 1, 19, 32, 31)",Heart Rate,0,0,0,0,0,94
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 10, 19, 32, 32)",Heart Rate,0,0,0,0,0,69
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 31, 19, 32, 32)",Heart Rate,0,0,0,0,0,94
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 19, 19, 32, 32)",Heart Rate,0,0,0,0,0,83
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 14, 19, 32, 32)",Heart Rate,0,0,0,0,0,100
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 29, 19, 32, 33)",Heart Rate,0,0,0,0,0,72
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 4, 19, 32, 33)",Heart Rate,0,0,0,0,0,89
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 6, 19, 32, 33)",Heart Rate,0,0,0,0,0,97
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 20, 19, 32, 33)",Heart Rate,0,0,0,0,0,85
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 23, 19, 32, 33)",Heart Rate,0,0,0,0,0,84
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 30, 19, 32, 34)",Heart Rate,0,0,0,0,0,61
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 2, 19, 32, 34)",Heart Rate,0,0,0,0,0,82
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 27, 19, 32, 34)",Heart Rate,0,0,0,0,0,86
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 12, 19, 32, 34)",Heart Rate,0,0,0,0,0,87
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 12, 19, 32, 35)",Heart Rate,0,0,0,0,0,61
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 29, 19, 32, 35)",Heart Rate,0,0,0,0,0,70
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 18, 19, 32, 35)",Heart Rate,0,0,0,0,0,68
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 4, 14, 19, 32, 35)",Heart Rate,0,0,0,0,0,86
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 1, 29, 19, 32, 35)",Heart Rate,0,0,0,0,0,75
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 6, 19, 32, 36)",Heart Rate,0,0,0,0,0,96
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 29, 19, 32, 36)",Heart Rate,0,0,0,0,0,76
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 12, 19, 32, 36)",Heart Rate,0,0,0,0,0,72
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 5, 19, 32, 36)",Heart Rate,0,0,0,0,0,73
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 3, 9, 19, 32, 37)",Heart Rate,0,0,0,0,0,73
Erica,Chaney,39252417113,"PyQt5.QtCore.QDateTime(2018, 2, 26, 19, 32, 37)",Heart Rate,0,0,0,0,0,83
